account_code,account_type,entity_id,currency,category,country,status
PSP_RECEIVABLES.GLOBAL.EUR,PSP_RECEIVABLES,GLOBAL,EUR,ASSET,NL,ACTIVE
AUTH_RECEIVABLE.GLOBAL.EUR,AUTH_RECEIVABLE,GLOBAL,EUR,ASSET,NL,ACTIVE
AUTH_LIABILITY.GLOBAL.EUR,AUTH_LIABILITY,GLOBAL,EUR,LIABILITY,NL,ACTIVE
PROCESSING_FEE_REVENUE.GLOBAL.EUR,PROCESSING_FEE_REVENUE,GLOBAL,EUR,REVENUE,NL,ACTIVE
MARKETPLACE_OPERATOR.MARKETPLACE-1.EUR,MARKETPLACE_OPERATOR,MARKETPLACE-1,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-1.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-1,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-1-1.EUR,MARKETPLACE_SUB_SELLER,SELLER-1-1,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-1-2.EUR,MARKETPLACE_SUB_SELLER,SELLER-1-2,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-1-3.EUR,MARKETPLACE_SUB_SELLER,SELLER-1-3,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-1-4.EUR,MARKETPLACE_SUB_SELLER,SELLER-1-4,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-1-5.EUR,MARKETPLACE_SUB_SELLER,SELLER-1-5,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-1-6.EUR,MARKETPLACE_SUB_SELLER,SELLER-1-6,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-1-7.EUR,MARKETPLACE_SUB_SELLER,SELLER-1-7,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-1-8.EUR,MARKETPLACE_SUB_SELLER,SELLER-1-8,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-1-9.EUR,MARKETPLACE_SUB_SELLER,SELLER-1-9,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-1-10.EUR,MARKETPLACE_SUB_SELLER,SELLER-1-10,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_OPERATOR.MARKETPLACE-2.EUR,MARKETPLACE_OPERATOR,MARKETPLACE-2,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-2.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-2,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-2-1.EUR,MARKETPLACE_SUB_SELLER,SELLER-2-1,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-2-2.EUR,MARKETPLACE_SUB_SELLER,SELLER-2-2,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-2-3.EUR,MARKETPLACE_SUB_SELLER,SELLER-2-3,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-2-4.EUR,MARKETPLACE_SUB_SELLER,SELLER-2-4,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-2-5.EUR,MARKETPLACE_SUB_SELLER,SELLER-2-5,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-2-6.EUR,MARKETPLACE_SUB_SELLER,SELLER-2-6,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-2-7.EUR,MARKETPLACE_SUB_SELLER,SELLER-2-7,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-2-8.EUR,MARKETPLACE_SUB_SELLER,SELLER-2-8,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-2-9.EUR,MARKETPLACE_SUB_SELLER,SELLER-2-9,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-2-10.EUR,MARKETPLACE_SUB_SELLER,SELLER-2-10,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_OPERATOR.MARKETPLACE-3.EUR,MARKETPLACE_OPERATOR,MARKETPLACE-3,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-3.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-3,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-3-1.EUR,MARKETPLACE_SUB_SELLER,SELLER-3-1,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-3-2.EUR,MARKETPLACE_SUB_SELLER,SELLER-3-2,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-3-3.EUR,MARKETPLACE_SUB_SELLER,SELLER-3-3,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-3-4.EUR,MARKETPLACE_SUB_SELLER,SELLER-3-4,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-3-5.EUR,MARKETPLACE_SUB_SELLER,SELLER-3-5,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-3-6.EUR,MARKETPLACE_SUB_SELLER,SELLER-3-6,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-3-7.EUR,MARKETPLACE_SUB_SELLER,SELLER-3-7,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-3-8.EUR,MARKETPLACE_SUB_SELLER,SELLER-3-8,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-3-9.EUR,MARKETPLACE_SUB_SELLER,SELLER-3-9,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-3-10.EUR,MARKETPLACE_SUB_SELLER,SELLER-3-10,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_OPERATOR.MARKETPLACE-4.EUR,MARKETPLACE_OPERATOR,MARKETPLACE-4,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-4.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-4,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-4-1.EUR,MARKETPLACE_SUB_SELLER,SELLER-4-1,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-4-2.EUR,MARKETPLACE_SUB_SELLER,SELLER-4-2,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-4-3.EUR,MARKETPLACE_SUB_SELLER,SELLER-4-3,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-4-4.EUR,MARKETPLACE_SUB_SELLER,SELLER-4-4,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-4-5.EUR,MARKETPLACE_SUB_SELLER,SELLER-4-5,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-4-6.EUR,MARKETPLACE_SUB_SELLER,SELLER-4-6,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-4-7.EUR,MARKETPLACE_SUB_SELLER,SELLER-4-7,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-4-8.EUR,MARKETPLACE_SUB_SELLER,SELLER-4-8,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-4-9.EUR,MARKETPLACE_SUB_SELLER,SELLER-4-9,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-4-10.EUR,MARKETPLACE_SUB_SELLER,SELLER-4-10,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_OPERATOR.MARKETPLACE-5.EUR,MARKETPLACE_OPERATOR,MARKETPLACE-5,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-5.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-5,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-5-1.EUR,MARKETPLACE_SUB_SELLER,SELLER-5-1,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-5-2.EUR,MARKETPLACE_SUB_SELLER,SELLER-5-2,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-5-3.EUR,MARKETPLACE_SUB_SELLER,SELLER-5-3,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-5-4.EUR,MARKETPLACE_SUB_SELLER,SELLER-5-4,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-5-5.EUR,MARKETPLACE_SUB_SELLER,SELLER-5-5,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-5-6.EUR,MARKETPLACE_SUB_SELLER,SELLER-5-6,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-5-7.EUR,MARKETPLACE_SUB_SELLER,SELLER-5-7,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-5-8.EUR,MARKETPLACE_SUB_SELLER,SELLER-5-8,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-5-9.EUR,MARKETPLACE_SUB_SELLER,SELLER-5-9,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-5-10.EUR,MARKETPLACE_SUB_SELLER,SELLER-5-10,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_OPERATOR.MARKETPLACE-6.EUR,MARKETPLACE_OPERATOR,MARKETPLACE-6,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-6.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-6,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-6-1.EUR,MARKETPLACE_SUB_SELLER,SELLER-6-1,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-6-2.EUR,MARKETPLACE_SUB_SELLER,SELLER-6-2,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-6-3.EUR,MARKETPLACE_SUB_SELLER,SELLER-6-3,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-6-4.EUR,MARKETPLACE_SUB_SELLER,SELLER-6-4,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-6-5.EUR,MARKETPLACE_SUB_SELLER,SELLER-6-5,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-6-6.EUR,MARKETPLACE_SUB_SELLER,SELLER-6-6,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-6-7.EUR,MARKETPLACE_SUB_SELLER,SELLER-6-7,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-6-8.EUR,MARKETPLACE_SUB_SELLER,SELLER-6-8,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-6-9.EUR,MARKETPLACE_SUB_SELLER,SELLER-6-9,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-6-10.EUR,MARKETPLACE_SUB_SELLER,SELLER-6-10,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_OPERATOR.MARKETPLACE-7.EUR,MARKETPLACE_OPERATOR,MARKETPLACE-7,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-7.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-7,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-7-1.EUR,MARKETPLACE_SUB_SELLER,SELLER-7-1,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-7-2.EUR,MARKETPLACE_SUB_SELLER,SELLER-7-2,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-7-3.EUR,MARKETPLACE_SUB_SELLER,SELLER-7-3,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-7-4.EUR,MARKETPLACE_SUB_SELLER,SELLER-7-4,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-7-5.EUR,MARKETPLACE_SUB_SELLER,SELLER-7-5,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-7-6.EUR,MARKETPLACE_SUB_SELLER,SELLER-7-6,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-7-7.EUR,MARKETPLACE_SUB_SELLER,SELLER-7-7,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-7-8.EUR,MARKETPLACE_SUB_SELLER,SELLER-7-8,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-7-9.EUR,MARKETPLACE_SUB_SELLER,SELLER-7-9,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-7-10.EUR,MARKETPLACE_SUB_SELLER,SELLER-7-10,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_OPERATOR.MARKETPLACE-8.EUR,MARKETPLACE_OPERATOR,MARKETPLACE-8,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-8.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-8,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-8-1.EUR,MARKETPLACE_SUB_SELLER,SELLER-8-1,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_SUB_SELLER.SELLER-8-2.EUR,MARKETPLACE_SUB_SELLER,SELLER-8-2,EUR,LIABILITY,NL,ACTIVE
